time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11781805.922430385,3.709369659423828,38511204.58231959,30932.851867505975,36485813.75860879,4050793.6469762116,17.775,17.775,17.775,17.775,17.775,17.775,17.775,17.775,17.775,17.775,17.775,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,545.847,545.847,545.847,99.0,0.0,58.435546875,545.847,5
11781806.92285016,3.709369659423828,38529360.336837724,30922.019708433018,36471858.0249202,4049244.2284066104,17.237499999999997,17.237499999999997,17.237499999999997,17.237499999999997,17.237499999999997,17.237499999999997,17.237499999999997,17.237499999999997,17.237499999999997,17.237499999999997,17.237499999999997,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,548.483,548.483,548.483,99.0,0.0,58.435546875,548.483,5
11781807.923064588,3.7093772888183594,38570191.482182436,30930.36767210362,36479345.81742941,4050075.5515758516,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.987,549.987,549.987,99.0,0.0,58.435546875,549.987,5
11781808.923092352,3.7093772888183594,38610290.00118261,30937.141043006653,36486154.97691768,4050831.530329095,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.104,549.104,549.104,99.0,0.0,58.435546875,549.104,5
11781809.923702188,3.709400177001953,38623467.034428716,30920.143795253713,36464930.386941396,4048475.095721266,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,17.6125,99.0,99.0,99.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,549.572,549.572,549.572,99.0,0.0,58.435546875,549.572,5
11781810.924402384,3.709400177001953,38655622.47805024,30927.34478911683,36461637.6979686,4052202.662886048,18.0375,18.0375,18.0375,18.0375,18.0375,18.0375,18.0375,18.0375,18.0375,18.0375,18.0375,100.0,100.0,100.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,615.506,615.506,615.506,100.0,0.0,58.435546875,615.506,5
11781811.92433931,3.709400177001953,38718031.13023812,30950.95222365698,36489469.5642685,4055295.7867788295,16.6625,16.6625,16.6625,16.6625,16.6625,16.6625,16.6625,16.6625,16.6625,16.6625,16.6625,100.0,100.0,100.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,676.483,676.483,676.483,100.0,0.0,58.435546875,676.483,5
11781812.923941176,3.709400177001953,38763940.20186881,30961.326724346767,36501700.529714376,4056655.088057615,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,100.0,100.0,100.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,682.193,682.193,682.193,100.0,0.0,58.435546875,682.193,5
11781813.923470624,3.70941162109375,38799688.29395253,30963.56998816101,36504345.21431351,4056949.0078772306,16.7625,16.7625,16.7625,16.7625,16.7625,16.7625,16.7625,16.7625,16.7625,16.7625,16.7625,100.0,100.0,100.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,684.648,684.648,684.648,100.0,0.0,58.435546875,684.648,5
11781814.928855125,3.709423065185547,38609224.58889754,30785.23685919809,36291755.006344,4033322.570305406,18.174999999999997,18.174999999999997,18.174999999999997,18.174999999999997,18.174999999999997,18.174999999999997,18.174999999999997,18.174999999999997,18.174999999999997,18.174999999999997,18.174999999999997,98.0,98.0,98.0,0.0,0.0,0.0,58.435546875,58.435546875,58.435546875,633.976,633.976,633.976,98.0,0.0,58.435546875,633.976,5
