time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,cpu_util_8,cpu_util_9,cpu_util_10,cpu_util_11,cpu_util_12,cpu_util_13,cpu_util_14,cpu_util_15,cpu_util_16,cpu_util_17,cpu_util_18,cpu_util_19,cpu_util_20,cpu_util_21,cpu_util_22,cpu_util_23,cpu_util_24,cpu_util_25,cpu_util_26,cpu_util_27,cpu_util_28,cpu_util_29,cpu_util_30,cpu_util_31,cpu_util_32,cpu_util_33,cpu_util_34,cpu_util_35,cpu_util_36,cpu_util_37,cpu_util_38,cpu_util_39,cpu_util_40,cpu_util_41,cpu_util_42,cpu_util_43,cpu_util_44,cpu_util_45,cpu_util_46,cpu_util_47,cpu_util_48,cpu_util_49,cpu_util_50,cpu_util_51,cpu_util_52,cpu_util_53,cpu_util_54,cpu_util_55,cpu_util_56,cpu_util_57,cpu_util_58,cpu_util_59,cpu_util_60,cpu_util_61,cpu_util_62,cpu_util_63,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11776176.665951747,82.7033462524414,108923064.2718298,200079.25000092605,2071815.9609034993,13244245.390697563,13.3421875,0.0,100.0,1.8,81.7,37.8,1.8,31.5,22.0,51.3,52.2,58.6,32.1,18.0,0.0,0.0,0.0,49.1,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,80.6,0.9,0.0,0.0,0.0,0.0,100.0,0.0,2.7,0.0,0.9,0.0,0.0,0.0,35.8,49.6,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,35.8,38.3,57.0,57,57,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,252.065,252.065,252.065,57,0.0,11.7503662109375,252.065,5
11776177.66610404,82.6976432800293,110271050.6309254,202497.1613569675,2096832.66972511,13404166.656270089,13.3859375,0.0,100.0,3.0,78.9,48.5,7.2,44.2,24.0,48.5,50.0,27.8,38.8,26.5,0.0,0.0,0.0,51.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,84.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,34.7,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.7,39.2,58.0,58,58,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,273.964,273.964,273.964,58,0.0,11.7503662109375,273.964,5
11776178.664888281,82.70488357543945,110454893.39843245,202781.53323115341,2099704.732410595,13422526.541366948,13.3796875,0.0,100.0,3.2,76.1,54.3,10.5,23.9,46.6,49.5,51.6,4.3,38.5,51.1,0.0,0.0,0.0,47.8,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,2.1,1.1,1.1,1.1,0.0,0.0,0.0,76.9,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.1,2.1,0.0,0.0,0.0,0.0,34.8,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.0,0.0,0.0,0.0,34.4,37.5,77.0,77,77,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,273.316,273.316,273.316,77,0.0,11.7503662109375,273.316,5
11776179.665375356,82.70283889770508,110299645.88205118,202443.39503399318,2096131.0285389149,13399681.360171618,13.459375,0.0,100.0,3.7,79.6,1.0,54.4,13.5,53.1,50.0,48.5,14.3,15.2,64.4,0.0,0.0,0.0,50.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9,0.9,0.9,0.0,1.0,0.9,79.6,0.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,49.5,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.9,0.0,0.0,0.0,1.9,0.0,0.9,35.6,37.6,56.0,56,56,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,247.015,247.015,247.015,56,0.0,11.7503662109375,247.015,5
11776180.66725888,82.70362854003906,110178602.00965281,202161.224574899,2093209.390840905,13381004.562934145,13.7796875,0.0,100.0,2.0,85.6,11.1,46.5,8.0,63.0,48.5,50.5,40.6,4.0,48.0,0.0,0.0,0.0,50.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,83.3,2.0,1.0,0.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.4,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,37.4,38.2,58.0,58,58,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,265.023,265.023,265.023,58,0.0,11.7503662109375,265.023,5
11776181.6569349,82.70258712768555,111570749.06596583,204667.98800202363,2119028.8088391786,13546057.209630141,13.290625,0.0,100.0,7.6,75.6,16.1,14.1,13.5,53.5,51.6,50.0,41.6,34.1,40.7,0.0,1.1,0.0,48.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,1.1,1.1,0.0,2.1,2.1,1.1,78.9,0.0,1.1,0.0,0.0,0.0,100.0,0.0,2.2,1.1,2.2,0.0,0.0,0.0,34.1,50.5,0.0,0.0,1.1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,37.2,58.0,58,58,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,269.577,269.577,269.577,58,0.0,11.7503662109375,269.577,5
11776182.654875772,82.7073860168457,110685066.73508757,202985.97413043224,2101479.2149776085,13442078.96299154,13.6234375,0.0,100.0,52.5,80.4,30.9,17.3,28.6,33.0,51.5,50.5,3.9,15.2,14.0,26.5,0.0,0.0,52.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,80.2,2.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,35.4,49.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.1,2.0,0.0,0.0,0.0,0.0,36.4,39.0,90.0,90,90,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,282.3,282.3,282.3,90,0.0,11.7503662109375,282.3,5
11776183.654818434,82.70248413085938,110496243.61213894,202579.6154706162,2097272.2529887925,13415169.196363859,13.2796875,0.0,100.0,30.2,82.7,39.4,30.7,40.2,2.0,51.0,49.0,13.3,0.0,4.0,0.0,0.0,0.0,51.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,1.0,0.0,84.2,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.7,0.0,0.0,0.0,0.0,36.6,37.9,77.0,77,77,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,265.78,265.78,265.78,77,0.0,11.7503662109375,265.78,5
11776184.666407019,82.85777282714844,109256548.24410777,200254.33568307554,2073127.38781406,13260726.9435372,15.4203125,0.0,89.9,2.0,78.1,28.9,28.9,26.8,0.0,51.0,51.5,43.2,40.2,24.0,1.0,0.0,0.0,50.0,50.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,77.9,1.0,3.0,0.0,0.0,0.0,31.3,22.2,89.9,22.4,23.0,23.0,22.2,0.0,36.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.7,0.0,0.0,0.0,0.0,36.1,39.6,84.0,84,84,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,277.653,277.653,277.653,84,0.0,11.7503662109375,277.653,5
11776185.649970803,82.8678092956543,112402945.02617234,205972.4068642357,2132197.2535263645,13638566.416599305,14.396875,0.0,100.0,3.2,77.8,2.1,1.1,39.1,16.3,48.4,50.0,43.8,63.3,52.2,1.1,0.0,0.0,50.5,50.0,3.2,1.1,0.0,0.0,1.1,1.1,0.0,3.2,19.4,4.3,1.1,0.0,1.1,0.0,0.0,0.0,85.9,2.1,2.1,1.1,1.1,2.1,0.0,1.1,100.0,0.0,0.0,0.0,0.0,0.0,34.8,50.0,2.2,2.1,2.2,2.1,2.1,2.1,3.1,2.1,4.2,2.1,2.1,1.1,0.0,1.1,38.0,40.0,68.0,68,68,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,288.485,288.485,288.485,68,0.0,11.7503662109375,288.485,5
11776186.657432204,82.88131713867188,109769225.82133332,201096.53814896574,2081620.1975951262,13315051.068601638,13.6578125,0.0,100.0,5.9,85.6,1.0,1.0,1.0,0.0,52.0,51.0,64.3,50.0,40.6,1.0,0.0,0.0,50.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,53.5,1.0,1.0,0.0,0.0,1.0,1.0,78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,34.4,51.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,3.0,1.0,0.0,0.0,36.7,37.3,69.0,69,69,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,288.865,288.865,288.865,69,0.0,11.7503662109375,288.865,5
11776187.655602235,82.80190658569336,110829359.26574317,202979.4460462784,2100996.758444113,13438992.937313419,13.3765625,0.0,100.0,8.9,78.4,1.9,1.0,0.0,0.0,50.5,48.6,54.1,36.0,63.1,0.0,0.0,0.0,50.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.2,1.0,27.6,1.9,0.0,1.0,0.0,78.4,1.9,2.9,2.9,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,36.3,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,35.9,38.7,72.0,72,72,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,267.938,267.938,267.938,72,0.0,11.7503662109375,267.938,5
11776188.667118428,82.80399322509766,109399459.71569979,200301.2916812795,2073275.756396483,13261675.98085641,13.1828125,0.0,100.0,44.7,79.8,19.8,1.9,0.0,0.0,48.1,51.4,45.3,28.7,22.2,0.0,0.0,0.0,50.9,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,32.4,8.5,13.8,0.0,0.0,0.0,0.0,2.7,79.8,1.9,0.9,0.0,0.0,0.0,0.0,0.0,100.0,0.9,1.8,0.0,0.0,0.9,33.7,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,35.8,37.8,56.0,56,56,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,272.164,272.164,272.164,56,0.0,11.7503662109375,272.164,5
11776189.635412008,82.80198287963867,114316684.90517259,209249.55440421577,2165822.478680798,13853649.643905496,13.39375,0.0,100.0,29.7,79.1,42.7,1.1,1.1,0.0,49.5,51.0,45.1,41.1,5.3,0.0,0.0,0.0,48.4,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,55.4,1.1,0.0,0.0,1.1,0.0,84.9,1.1,2.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.7,49.5,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2.1,0.0,2.2,0.0,0.0,0.0,35.9,39.6,74.0,74,74,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,269.438,269.438,269.438,74,0.0,11.7503662109375,269.438,5
11776190.668065064,82.80340576171875,107223716.95656341,196214.98121369063,2030838.9033878536,12990229.31366254,13.55625,0.0,100.0,5.7,78.6,28.2,36.6,1.9,0.9,50.0,49.5,41.7,47.6,3.8,0.0,0.0,0.0,50.5,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,17.9,1.9,56.2,0.0,0.9,0.0,0.0,0.0,78.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,36.8,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.8,0.9,0.9,0.0,0.0,35.0,37.0,58.0,58,58,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,257.264,257.264,257.264,58,0.0,11.7503662109375,257.264,5
11776191.668147536,82.80496215820312,110748545.3083974,202605.29066772966,2096979.0572317448,13413293.774285085,13.440625,0.0,100.0,2.0,83.3,38.7,31.2,0.0,0.0,50.5,49.5,26.0,61.5,4.0,0.0,0.0,0.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,56.1,1.0,1.0,1.0,1.0,2.0,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,33.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,35.1,38.2,57.0,57,57,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,255.321,255.321,255.321,57,0.0,11.7503662109375,255.321,5
11776192.63777174,82.80703353881836,114261244.17979811,208988.18227389644,2162850.2982237786,13914900.160838136,13.478125,0.0,100.0,3.4,75.6,17.2,10.3,0.0,0.0,51.7,51.7,43.5,47.0,47.7,0.0,0.0,0.0,51.7,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,21.6,1.1,0.0,0.0,0.0,0.0,80.7,27.8,2.3,1.1,1.1,0.0,0.0,0.0,100.0,1.1,0.0,0.0,0.0,0.0,36.0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,7.9,1.1,0.0,36.4,37.8,71.0,71,71,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,275.151,275.151,275.151,71,0.0,11.7503662109375,275.151,5
11776193.657211972,82.8164176940918,108715314.08903086,198786.54350660852,2057160.326314556,13234933.818125287,13.926562500000001,0.0,100.0,3.0,84.7,0.0,0.0,0.0,0.0,50.0,50.5,61.5,67.7,35.7,0.0,0.0,0.0,53.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,82.7,2.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,35.7,51.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,3.0,0.0,45.5,12.9,1.0,35.1,38.8,73.0,73,73,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,288.036,288.036,288.036,73,0.0,11.7503662109375,288.036,5
11776194.668116797,82.7708854675293,109665667.16115324,200471.8892582795,2074529.6188740607,13346680.790178038,13.3625,0.0,100.0,2.8,79.2,25.0,7.3,6.4,0.9,48.1,50.9,39.8,34.9,41.9,0.0,0.0,0.0,49.1,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.8,0.9,0.9,0.9,0.9,83.2,5.5,0.9,0.0,0.0,0.0,1.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,35.8,50.0,1.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.9,27.4,15.5,0.0,36.4,37.5,57.0,57,57,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,257.526,257.526,257.526,57,0.0,11.7503662109375,257.526,5
11776195.659227287,82.80354690551758,111888970.04706945,204476.69751749843,2115961.8627952216,13613239.015717696,13.40625,0.0,100.0,3.3,77.3,0.0,1.1,0.0,0.0,49.5,50.5,47.8,51.2,62.6,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,18.5,10.9,0.0,1.1,31.1,0.0,0.0,4.3,75.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.7,49.5,1.1,0.0,2.2,1.1,0.0,0.0,0.0,1.1,1.1,8.7,0.0,0.0,0.0,0.0,34.8,38.0,68.0,68,68,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,287.023,287.023,287.023,68,0.0,11.7503662109375,287.023,5
11776196.65966728,82.80107879638672,110878333.40098128,202576.8677634481,2096229.6753468798,13486290.137876214,13.4125,0.0,100.0,4.0,77.3,1.0,0.0,0.0,0.0,49.5,48.5,60.0,52.6,44.7,1.0,0.0,0.0,49.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.3,20.0,6.0,1.0,0.0,1.0,0.0,85.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,2.0,33.7,50.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,36.4,38.8,69.0,69,69,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,288.246,288.246,288.246,69,0.0,11.7503662109375,288.246,5
11776197.65570006,82.7979965209961,111401861.6896853,203480.2509136371,2105505.00147546,13545963.81808626,13.353125,0.0,100.0,3.1,85.3,0.0,0.0,0.0,0.0,52.0,49.5,53.2,49.5,53.8,2.0,0.0,0.0,50.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,1.1,1.0,0.0,1.0,1.0,77.7,2.1,0.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,0.0,0.0,36.5,50.5,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.5,36.5,78.0,78,78,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,292.403,292.403,292.403,78,0.0,11.7503662109375,292.403,5
11776198.658176674,82.80035018920898,110721239.23229541,202181.275030069,2091970.995410837,13458891.52125644,13.5203125,0.0,100.0,4.8,79.0,0.0,2.9,0.0,0.0,49.5,51.0,41.0,52.5,68.3,18.3,0.0,0.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.9,1.0,0.0,1.0,1.0,2.8,0.0,1.0,79.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,36.0,52.4,0.0,0.0,0.0,17.5,19.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,38.3,70.0,70,70,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,270.866,270.866,270.866,70,0.0,11.7503662109375,270.866,5
11776199.668081556,82.80220413208008,109942045.02387421,200695.13834886462,2076583.6837751472,13359895.809287764,13.4640625,0.0,100.0,25.0,79.8,2.8,12.3,0.9,0.0,50.5,50.0,49.5,17.8,56.7,0.0,0.0,0.0,49.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.0,1.8,0.0,0.9,0.9,79.8,1.9,5.6,0.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.9,49.5,0.9,0.0,0.0,16.5,40.6,0.9,0.0,0.9,2.8,2.8,0.9,0.0,0.0,0.0,34.0,37.3,57.0,57,57,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,253.513,253.513,253.513,57,0.0,11.7503662109375,253.513,5
11776200.66792218,82.80239486694336,111081524.65904258,202724.30926170512,2097486.2876522182,13494374.670950012,13.7546875,0.0,100.0,7.1,80.2,1.0,63.4,1.0,0.0,50.5,47.5,43.7,0.0,50.5,0.0,0.0,0.0,49.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,84.7,1.0,12.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.4,50.5,0.0,0.0,0.0,24.2,34.7,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,35.1,36.6,57.0,57,57,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,275.986,275.986,275.986,57,0.0,11.7503662109375,275.986,5
11776201.670151183,82.80223083496094,110849532.0344197,202248.18813423478,2092487.8378387992,13462216.675470712,13.4453125,0.0,100.0,13.4,82.3,15.8,43.0,1.0,0.0,50.0,50.5,6.1,40.6,45.2,0.0,0.0,0.0,50.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,78.7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,37.5,49.5,0.0,0.0,0.0,38.1,0.0,17.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.7,40.6,63.0,63,63,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,273.196,273.196,273.196,63,0.0,11.7503662109375,273.196,5
11776202.672051517,82.86370468139648,110918599.62375432,202315.53293201074,2093174.2699527983,13466632.900829135,15.3234375,0.0,100.0,37.8,78.2,32.3,1.0,2.0,1.0,49.5,48.5,4.9,54.0,35.0,0.0,0.0,0.0,48.5,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.0,0.0,0.0,0.0,0.0,1.0,21.4,21.2,100.0,22.1,21.4,20.6,20.6,0.0,34.0,50.5,1.0,0.0,0.0,0.0,0.0,26.0,29.5,6.8,2.9,1.9,0.0,0.0,0.0,0.0,35.0,37.7,57.0,57,57,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,247.787,247.787,247.787,57,0.0,11.7503662109375,247.787,5
11776203.67033902,82.86540985107422,111355616.19471815,203058.7375446095,2100749.527944477,13515369.033299038,13.621875000000001,0.0,100.0,48.4,77.9,5.9,20.4,1.0,0.0,51.5,51.0,11.9,66.7,22.7,0.0,0.0,0.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,1.0,1.0,1.0,1.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,35.7,51.0,1.0,0.0,0.0,0.0,0.0,0.0,56.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,36.0,52.0,52,52,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,271.871,271.871,271.871,52,0.0,11.7503662109375,271.871,5
11776204.6676068,82.86613464355469,111505112.4061714,203274.39018655336,2102897.577082122,13529188.708805686,13.584375,0.0,100.0,34.1,84.9,2.2,37.1,0.0,0.0,47.3,50.0,10.5,35.6,52.2,0.0,0.0,0.0,50.5,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2.1,0.0,2.1,0.0,1.1,1.1,1.1,78.5,3.1,1.1,1.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.8,50.5,0.0,1.1,0.0,43.2,3.1,1.0,13.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,35.2,39.6,73.0,73,73,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,271.441,271.441,271.441,73,0.0,11.7503662109375,271.441,5
11776205.668753613,82.87026977539062,111105826.50578986,202495.77541643727,2094749.7159057073,13476768.680065235,13.44375,0.0,100.0,32.0,79.4,1.9,35.0,0.0,0.0,50.0,48.5,10.7,57.7,24.3,0.9,0.0,0.0,50.5,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,0.0,0.9,0.0,0.0,0.9,0.9,79.2,1.0,2.8,4.7,1.9,0.0,0.0,0.0,100.0,1.9,0.0,0.0,0.9,0.0,33.7,49.5,0.0,0.0,0.0,18.9,0.0,0.0,38.1,0.0,1.9,1.9,0.9,0.0,0.0,0.0,36.2,39.1,59.0,59,59,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,249.499,249.499,249.499,59,0.0,11.7503662109375,249.499,5
11776206.671325928,82.86433029174805,110980547.09467217,202207.85773210248,2091771.3056834487,13457606.798674375,13.6265625,0.0,100.0,46.4,77.1,3.0,23.7,3.0,0.0,50.5,49.5,56.1,33.3,5.1,0.0,0.0,0.0,49.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,85.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,36.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,25.7,0.0,0.0,0.0,0.0,0.0,0.0,35.1,37.6,54.0,54,54,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,272.279,272.279,272.279,54,0.0,11.7503662109375,272.279,5
11776207.67086112,82.8616828918457,111350567.65645698,202829.27671016904,2098127.2267308775,13498498.212600606,13.3265625,0.0,100.0,21.6,81.6,2.2,18.4,0.0,0.0,50.6,49.4,47.1,55.8,22.2,0.0,0.0,0.0,50.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,75.3,2.2,3.3,1.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.5,50.0,40.2,0.0,0.0,5.5,0.0,0.0,0.0,11.2,1.1,0.0,0.0,0.0,0.0,0.0,34.8,39.8,67.0,67,67,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,271.703,271.703,271.703,67,0.0,11.7503662109375,271.703,5
11776208.65824444,82.88345336914062,112754184.3581143,205336.6668271504,2123949.1852361676,13664626.203453002,13.5359375,0.0,100.0,3.0,81.0,1.0,2.0,0.0,0.0,50.0,51.5,50.5,63.9,42.3,0.0,0.0,0.0,53.9,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,83.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,35.1,49.0,46.1,3.9,2.9,0.0,0.0,0.0,0.0,9.9,1.0,0.0,1.0,0.0,0.0,0.0,36.6,39.0,69.0,69,69,0.0,0.0,0.0,11.7503662109375,11.7503662109375,11.7503662109375,271.993,271.993,271.993,69,0.0,11.7503662109375,271.993,5
