time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11776771.049322106,4.006481170654297,36855392.212541305,6170.030638954936,333253.74633209716,518863.4278335183,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,98.0,98.0,98.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,428.559,428.559,428.559,98.0,0.0,11.244140625,428.559,5
11776772.077723188,4.0064849853515625,34824196.1366498,5825.548127706983,314647.6657245763,489894.4668876314,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,89.0,89.0,89.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,387.059,387.059,387.059,89.0,0.0,11.244140625,387.059,5
11776773.049466193,4.006496429443359,36882693.09667588,6172.41387163337,332993.39283738117,518458.0673290872,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,91.0,91.0,91.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,431.762,431.762,431.762,91.0,0.0,11.244140625,431.762,5
11776774.06611039,4.006496429443359,35280533.85883611,5899.802526930152,318286.37893867394,495559.8051829987,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,93.0,93.0,93.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,387.607,387.607,387.607,93.0,0.0,11.244140625,387.607,5
11776775.079359567,4.006504058837891,35425645.33737944,5924.505179363636,319352.8375744133,497220.2407804156,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,88.0,88.0,88.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,430.003,430.003,430.003,88.0,0.0,11.244140625,430.003,5
11776776.075768476,4.006504058837891,36051712.96178975,6029.653029354756,324750.20736530115,505623.7405814183,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,90.0,90.0,90.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,376.3,376.3,376.3,90.0,0.0,11.244140625,376.3,5
11776777.075613327,4.006504058837891,35955077.39529894,6008.9322800007885,323634.2115332515,503886.17745050555,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,90.0,90.0,90.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,438.036,438.036,438.036,90.0,0.0,11.244140625,438.036,5
11776778.07598932,4.006507873535156,35963233.05634001,6011.739624677901,323462.3802314224,503618.6426387968,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,95.0,95.0,95.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,403.014,403.014,403.014,95.0,0.0,11.244140625,403.014,5
11776779.075667592,4.006519317626953,36015593.264720045,6015.9355015668625,323688.1398967429,503970.1418645491,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,12.475,90.0,90.0,90.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,406.834,406.834,406.834,90.0,0.0,11.244140625,406.834,5
11776780.064446172,4.006519317626953,36440177.53774954,6087.308242580381,327256.28017397074,509525.60077719495,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,92.0,92.0,92.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,414.531,414.531,414.531,92.0,0.0,11.244140625,414.531,5
11776781.061838984,4.006519317626953,36152775.05439871,6034.733680747107,324429.84936881077,505124.9553463762,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,94.0,94.0,94.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,408.703,408.703,408.703,94.0,0.0,11.244140625,408.703,5
11776782.051365675,4.006519317626953,36467711.615362056,6087.75898144629,327008.86491572316,509140.3846156196,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,12.4875,98.0,98.0,98.0,0.0,0.0,0.0,11.244140625,11.244140625,11.244140625,444.378,444.378,444.378,98.0,0.0,11.244140625,444.378,5
